Delivery_Time,prediction
190,192.9300226032104
130,110.95350037177253
65,59.483171936563686
65,59.483171936563686
115,123.38165367971098
19,17.41838266859556
105,107.27578966698331
65,68.34095677102864
65,68.34095677102864
65,65.4329847263402
65,65.4329847263402
55,52.802221794057786
55,52.802221794057786
70,71.97266332333258
85,84.83364413524735
130,131.59646271044002
50,64.59236911172724
90,88.30659289868034
12,10.442764161126178
100,101.55832521731924
100,101.55832521731924
100,101.55832521731924
100,104.18541650998739
140,138.8721669616557
95,97.53454867186232
95,97.53454867186232
75,91.1982746773134
85,79.79021372175993
75,65.8894072449842
21,22.19590200061058
55,55.80264355947801
55,55.80264355947801
55,55.80264355947801
75,53.593174759319
145,145.98372549720594
115,113.10493241292235
18,18.34973883230796
135,125.50093546958723
110,106.33114007785794
85,94.02790599518981
90,90.43606370289042
90,90.43606370289042
80,75.88550761308963
65,70.82674381015498
65,66.1923026032511
60,60.22610309645961
18,18.22308335744897
18,18.22308335744897
18,18.22308335744897
18,18.22308335744897
65,80.98721399091592
85,65.68108918439806
50,59.36195345475014
95,86.44608902668752
95,86.44608902668752
115,124.74050763060502
95,80.72105581597782
85,78.58362494580527
60,70.95294150851477
95,97.67086186320435
65,65.38458224187849
90,87.81486479523517
85,83.93530958655556
85,83.93530958655556
90,90.12942810781311
55,63.10620369344421
75,75.3113046589184
75,69.12561197520733
95,95.69375782496574
95,95.69375782496574
95,95.69375782496574
95,95.69375782496574
95,95.69375782496574
95,95.69375782496574
100,97.8256815022821
100,97.8256815022821
100,97.8256815022821
100,103.69330237360606
80,76.37323719973439
50,50.449829693406265
120,105.62046972063287
65,75.77461787062312
60,66.88874728692333
50,51.236619058249744
50,54.31559841794852
50,54.31559841794852
50,54.31559841794852
85,81.51593121592545
70,76.32491585485032
110,105.8844756806708
50,49.76304014818486
100,104.29395364263048
140,123.44354514709141
140,123.44354514709141
80,78.9379724245579
80,78.9379724245579
80,82.92458748147757
50,54.780217073841925
65,63.160976168778085
65,73.80300951648192
80,84.44967177031226
80,84.44967177031226
80,84.44967177031226
15,-2.706474889503167
15,-2.706474889503167
100,111.53405461238586
100,113.39980581081993
85,80.36351319671311
85,80.36351319671311
135,145.92348808581858
135,145.92348808581858
85,85.72300210506434
70,70.3514052959477
70,70.3514052959477
50,54.566557828469975
50,54.566557828469975
105,110.80047476892847
80,84.92025297220262
80,84.92025297220262
12,13.100925646042915
70,70.8511779030046
70,70.8511779030046
70,70.8511779030046
70,70.8511779030046
70,70.8511779030046
70,70.8511779030046
75,85.82341096820319
105,104.53499444232897
60,70.76535207211253
110,110.88561377716
115,72.36654095429166
55,65.69955797049923
50,58.789354004567876
120,123.96891569886229
60,58.05018332714391
150,147.39321603167912
90,87.74116678008413
90,87.74116678008413
90,87.74116678008413
90,87.74116678008413
110,100.56678126249238
100,99.09970456021536
145,118.15297843991077
145,118.15297843991077
105,106.16555895966032
50,64.35862151192511
145,132.7538070335995
110,117.30905152502216
110,117.30905152502216
110,117.30905152502216
55,62.24521640278282
95,79.39339041614447
110,108.0551523682032
95,89.42586758718977
95,89.42586758718977
80,85.18428272099621
130,123.25480332873113
75,72.83561577812017
75,72.83561577812017
55,59.016803463706005
105,110.88752877284048
110,111.35031761345093
50,62.79258048605731
135,132.4143299339932
135,132.4143299339932
135,132.4143299339932
135,132.4143299339932
135,132.4143299339932
135,132.4143299339932
135,132.4143299339932
75,81.28842218633648
75,81.28842218633648
50,69.23983934111294
110,107.64666991953771
110,107.64666991953771
70,70.65380015906877
70,70.65380015906877
95,91.7381821989516
95,91.7381821989516
60,62.60483851669892
15,13.718304109019048
15,13.718304109019048
105,106.9524337553323
120,117.27827304081622
120,117.27827304081622
120,117.27827304081622
135,134.69253155785097
60,61.50619711104199
55,61.42641292727985
75,74.03946522696424
75,73.61615368659187
75,73.61615368659187
50,50.52138134991081
120,110.0228958864398
65,66.19951359318767
130,131.14797404444164
50,77.87106628728769
75,81.51400076023246
115,111.92209405859752
120,117.45250449520148
105,80.0126352234675
125,73.22900843436237
70,66.32706788371505
70,66.32706788371505
70,66.32706788371505
70,66.32706788371505
70,66.32706788371505
85,84.70323443477994
85,84.70323443477994
85,84.70323443477994
75,73.90611234130341
75,73.90611234130341
125,128.97221963450815
65,71.65152593286538
65,71.65152593286538
105,104.58198056822675
75,73.65781477320543
75,73.65781477320543
70,73.41749159656268
100,94.35031733861643
110,111.24084580799612
120,119.71958798934178
15,15.247774005071241
125,116.19012222398374
95,101.19468677073242
115,124.64032980723657
95,98.3587495061306
95,98.3587495061306
115,126.1701534264971
50,68.13546920870535
90,63.12223693638741
90,63.12223693638741
75,75.83905785242528
75,75.83905785242528
75,75.83905785242528
75,75.83905785242528
75,76.89555368674696
55,54.159727335020875
60,60.842074713954524
60,60.842074713954524
90,83.9022518667634
55,71.76447570789561
16,16.132476821642875
55,61.9427844178196
125,127.82435153947841
125,127.82435153947841
125,126.24978032011762
75,89.0587185099788
130,119.67669158437312
120,107.42288112045922
120,107.42288112045922
95,94.47134413805635
95,94.47134413805635
120,125.99452673628514
95,94.07594433266448
75,69.25387974151667
50,86.63444005082063
50,53.18248760051978
50,53.18248760051978
50,53.18248760051978
50,53.18248760051978
50,53.18248760051978
80,76.45487193681817
80,76.45487193681817
80,76.45487193681817
80,81.13923341009922
145,141.94221125521688
145,141.94221125521688
145,141.94221125521688
95,70.5523553781946
85,75.8823492290775
85,75.8823492290775
85,75.8823492290775
110,116.86285184793601
50,48.678671639562204
50,48.678671639562204
120,96.4009924300289
120,96.4009924300289
120,115.54216675818105
100,103.48237201753777
100,103.48237201753777
100,103.48237201753777
75,74.44599764470833
90,105.08527533103111
145,143.76088143724576
120,115.31507213767472
120,116.04399307857815
135,132.4321173648807
115,120.5251210171482
100,102.61939370039711
100,102.61939370039711
100,102.61939370039711
85,88.8114879551898
90,90.58278493414312
90,90.58278493414312
90,90.58278493414312
90,90.58278493414312
130,127.73416709928584
110,108.40800082611096
110,108.40800082611096
110,108.40800082611096
110,108.40800082611096
50,52.55700449664528
50,52.55700449664528
95,94.18668939588899
95,94.18668939588899
75,86.85191372259905
75,86.85191372259905
75,86.85191372259905
65,81.7052972353375
95,99.20311300452805
75,75.47517225421264
75,75.47517225421264
75,72.5371269006291
75,72.5371269006291
60,74.97994650591232
90,88.37726331850435
80,63.90591905976104
65,61.9040764369896
105,106.71549004371059
105,106.71549004371059
90,81.1717635524996
65,64.24948824811356
65,64.24948824811356
65,64.24948824811356
65,64.24948824811356
65,64.24948824811356
105,85.9321814539969
50,73.06165388285153
70,66.73112690229796
70,66.73112690229796
70,66.73112690229796
50,60.29092307114909
85,85.88136694161258
50,73.56034531353106
50,73.56034531353106
80,79.72547957174939
90,95.77898654408921
90,95.77898654408921
16,17.8717464544014
16,17.8717464544014
90,110.46783472724498
90,78.63999207712531
25,24.958866416272173
25,24.958866416272173
145,136.71709981034923
145,136.71709981034923
80,81.22218781804156
80,81.22218781804156
80,81.22218781804156
80,79.70228413964693
80,79.70228413964693
80,79.70228413964693
80,79.70228413964693
105,95.06391441726385
100,88.08390795306686
50,71.38234553934203
29,26.702074983384723
29,26.702074983384723
90,69.10326427035378
80,82.41992111838096
50,53.85477831137093
105,106.92634155653577
145,129.77536066045482
115,102.21301951882853
55,64.1436869631275
25,23.548177442921606
100,112.73108847820512
55,54.68239808681997
75,75.15880164200603
75,75.15880164200603
75,75.37048046835481
75,74.31094487852161
75,74.31094487852161
130,132.07088971588445
75,83.74673734774346
70,72.52034508905366
95,77.36825276795601
75,83.83610554848532
75,83.83610554848532
75,83.83610554848532
29,17.470663563698338
100,100.57031317263944
50,69.41111882200535
80,102.72351422983878
60,58.71778437752834
100,95.82696860481278
110,111.66050409515125
90,93.43887227192636
85,72.72408904674421
145,120.69354829397453
145,120.69354829397453
145,120.69354829397453
120,121.91823155471155
60,64.00407851300574
60,64.00407851300574
110,123.87027671228412
140,132.00153831740607
11,9.72355336714335
110,112.72427653913725
125,121.29157392800458
125,121.29157392800458
125,121.29157392800458
65,67.98210277726247
60,59.10834950987068
85,72.83783130478392
55,63.478970956277564
55,63.478970956277564
95,77.72338201671417
65,72.26882312811559
50,64.5087918583901
115,115.00662819240551
50,57.67086721382647
85,83.72717499531248
85,83.72717499531248
85,83.72717499531248
75,76.31623447929769
135,104.31517030617816
60,60.23700752413987
60,60.23700752413987
160,137.60019385313362
80,80.69633856241384
80,80.69633856241384
125,124.54161275843931
130,123.28616834546328
130,123.28616834546328
130,123.28616834546328
80,80.76767585543612
55,60.72134458767044
145,157.00890447356716
65,64.87639642968294
50,49.93076045052247
55,61.102475372540596
125,116.36345173259896
125,116.36345173259896
90,91.77719648717458
80,80.5324405914423
60,72.83695816080797
85,74.31258644704768
110,120.73681535127116
80,74.97180088476232
80,74.97180088476232
100,109.27743143754053
16,16.58234745085003
85,83.55778024401532
95,94.69693095098293
135,140.09350793501935
55,65.96957558895541
55,65.96957558895541
50,79.44318977676713
140,137.6130003145852
75,85.52014957752199
75,68.61649582704342
75,68.61649582704342
50,50.50164613914411
115,105.17175819804947
55,51.642523920765456
14,11.684229633316148
95,84.80144340489825
135,105.47634555065089
95,94.31832345613385
50,51.66223530629888
