Delivery_Time,prediction,Residuals
140,138.24383645309493,1.7561635469050714
130,121.1296704590739,8.870329540926093
65,65.1936947234989,-0.1936947234988935
15,17.20732622003992,-2.2073262200399206
110,100.91054004656539,9.089459953434613
65,65.6921974736458,-0.6921974736458054
70,69.23465768725056,0.7653423127494392
70,69.23465768725056,0.7653423127494392
70,69.23465768725056,0.7653423127494392
70,69.23465768725056,0.7653423127494392
85,79.78947722405402,5.210522775945975
90,90.65913001048388,-0.659130010483878
90,90.65913001048388,-0.659130010483878
65,69.3406124878266,-4.340612487826604
12,12.753327282297066,-0.7533272822970662
85,84.2771899324111,0.7228100675888953
100,100.6873184368235,-0.687318436823503
80,81.4328954060208,-1.4328954060208048
95,95.13037597043969,-0.13037597043968674
95,95.13037597043969,-0.13037597043968674
21,21.534838584646845,-0.5348385846468453
50,65.75660500530066,-15.756605005300656
55,55.40724218671332,-0.4072421867133187
55,55.40724218671332,-0.4072421867133187
55,55.40724218671332,-0.4072421867133187
65,67.02255936618975,-2.0225593661897534
65,67.02255936618975,-2.0225593661897534
28,27.458779629581873,0.5412203704181273
115,115.27158939280933,-0.27158939280933225
18,19.151289431074893,-1.1512894310748933
135,126.36450822333472,8.635491776665276
26,25.676147469731777,0.3238525302682227
85,86.14401940416805,-1.1440194041680485
50,56.97202588769112,-6.972025887691117
50,56.97202588769112,-6.972025887691117
75,75.65833652351849,-0.6583365235184857
85,77.49864745657698,7.501352543423025
65,69.6392434139479,-4.639243413947895
18,18.173475567129348,-0.17347556712934775
18,18.173475567129348,-0.17347556712934775
50,56.28362919461951,-6.2836291946195075
60,72.49507836904934,-12.495078369049338
85,81.55924721111714,3.440752788882861
85,81.55924721111714,3.440752788882861
75,74.40730462597338,0.5926953740266185
100,99.94629852321664,0.05370147678335968
100,99.94629852321664,0.05370147678335968
65,64.98828053430229,0.011719465697709097
120,119.16637252625256,0.8336274737474412
120,119.16637252625256,0.8336274737474412
65,69.8309888418719,-4.8309888418719
85,75.72528783711891,9.274712162881087
85,75.72528783711891,9.274712162881087
70,72.86339315524813,-2.863393155248133
110,108.50306639955994,1.4969336004400589
100,102.2164939689215,-2.2164939689214975
50,62.16022288250059,-12.160222882500591
65,64.6856355006024,0.31436449939759825
125,119.63692517355555,5.363074826444446
80,79.48434712256918,0.5156528774308242
80,79.48434712256918,0.5156528774308242
115,115.11996400383644,-0.11996400383644357
145,126.1415437049512,18.858456295048796
100,103.59385925717862,-3.5938592571786216
85,83.88037713706333,1.1196228629366658
85,83.88037713706333,1.1196228629366658
95,89.7294382292761,5.270561770723901
85,84.65742349038759,0.3425765096124138
70,70.38791444884966,-0.3879144488496564
125,123.56646570983862,1.4335342901613757
70,69.29886791152154,0.7011320884784595
70,69.29886791152154,0.7011320884784595
70,69.29886791152154,0.7011320884784595
70,69.29886791152154,0.7011320884784595
90,87.80293292825755,2.1970670717424525
140,135.9224749944897,4.077525005510296
55,57.456995885039845,-2.456995885039845
55,57.456995885039845,-2.456995885039845
100,101.55712889661332,-1.557128896613321
70,80.10780748324741,-10.107807483247413
60,66.65581703456056,-6.655817034560556
90,89.39825503503427,0.6017449649657323
90,89.39825503503427,0.6017449649657323
85,81.28284090721456,3.7171590927854368
20,19.1883480509429,0.8116519490571008
20,19.1883480509429,0.8116519490571008
100,103.95792956864497,-3.957929568644971
50,55.78599626395103,-5.785996263951027
50,53.91639230322783,-3.9163923032278305
50,53.91639230322783,-3.9163923032278305
90,89.82472530920002,0.1752746907999807
110,108.75672866885435,1.2432713311456496
75,74.29613616582577,0.7038638341742285
75,74.29613616582577,0.7038638341742285
75,74.29613616582577,0.7038638341742285
75,74.29613616582577,0.7038638341742285
135,131.52438312646288,3.4756168735371205
85,80.18889922588171,4.811100774118287
110,111.6608561253354,-1.6608561253353997
85,80.39661974823919,4.603380251760811
135,134.9739977799775,0.026002220022490974
135,134.9739977799775,0.026002220022490974
135,134.9739977799775,0.026002220022490974
75,80.35662567976253,-5.35662567976253
80,77.53734401231823,2.462655987681771
80,77.53734401231823,2.462655987681771
80,77.53734401231823,2.462655987681771
110,111.80338368015582,-1.803383680155818
95,94.75287571632893,0.2471242836710701
95,94.75287571632893,0.2471242836710701
95,94.75287571632893,0.2471242836710701
75,72.58320757482038,2.4167924251796222
60,63.264218214160145,-3.2642182141601452
95,87.01549420269502,7.984505797304976
15,15.376385245066999,-0.37638524506699866
15,15.376385245066999,-0.37638524506699866
105,105.61775281799672,-0.6177528179967169
105,105.61775281799672,-0.6177528179967169
105,105.61775281799672,-0.6177528179967169
120,120.14867737673913,-0.14867737673912984
90,89.7756460790854,0.22435392091459505
75,77.52186487582783,-2.5218648758278306
75,77.52186487582783,-2.5218648758278306
110,107.19393149749868,2.8060685025013186
65,64.88306268124498,0.11693731875502067
65,64.88306268124498,0.11693731875502067
65,64.88306268124498,0.11693731875502067
75,76.2207044865227,-1.2207044865227061
75,77.78650684951525,-2.7865068495152485
75,77.78650684951525,-2.7865068495152485
120,107.50852570882435,12.49147429117565
120,120.61476912918164,-0.6147691291816386
105,101.02812553800459,3.9718744619954123
105,113.49944951593653,-8.499449515936533
110,111.46020171447546,-1.4602017144754598
70,69.87267275579823,0.12732724420176567
70,69.87267275579823,0.12732724420176567
11,11.334238312427432,-0.3342383124274324
11,11.334238312427432,-0.3342383124274324
11,11.334238312427432,-0.3342383124274324
135,120.99566522669133,14.00433477330867
75,77.11007762744738,-2.1100776274473816
11,11.225591370878664,-0.22559137087866432
75,74.76124605675,0.23875394325000343
60,62.78779799474274,-2.787797994742739
80,82.01247715072232,-2.0124771507223187
70,69.74411671258197,0.2558832874180297
70,69.74411671258197,0.2558832874180297
60,62.26076508531107,-2.2607650853110712
100,99.98590666313332,0.014093336866679351
100,99.98590666313332,0.014093336866679351
100,99.98590666313332,0.014093336866679351
110,99.80384626568632,10.196153734313683
120,119.14516824647319,0.8548317535268097
120,119.14516824647319,0.8548317535268097
110,111.40656755694673,-1.406567556946726
110,111.40656755694673,-1.406567556946726
95,90.9881993366348,4.011800663365193
95,90.9881993366348,4.011800663365193
95,83.38600999829566,11.613990001704337
115,121.8446514461811,-6.844651446181103
75,75.93733891144396,-0.937338911443959
75,75.93733891144396,-0.937338911443959
75,75.93733891144396,-0.937338911443959
90,76.63140537374369,13.36859462625631
90,81.3274630158615,8.672536984138503
60,66.1254135000312,-6.1254135000312
70,77.7754573563953,-7.775457356395293
17,16.69435118278244,0.3056488172175591
75,72.6996176728379,2.3003823271620973
16,16.004435294546983,-0.004435294546983215
130,126.46928558358937,3.530714416410632
130,126.46928558358937,3.530714416410632
100,99.52135042663772,0.47864957336227576
130,120.64847290491349,9.35152709508651
100,104.9640697656867,-4.964069765686702
110,112.35437533506568,-2.354375335065683
60,65.00117379775422,-5.00117379775422
60,65.00117379775422,-5.00117379775422
75,73.05708452269498,1.9429154773050215
18,17.847907907311452,0.15209209268854806
145,137.51804906161465,7.481950938385353
50,51.77312195264501,-1.7731219526450133
60,76.63140537374369,-16.63140537374369
120,117.50034204940238,2.499657950597623
80,78.65860546140995,1.3413945385900519
80,78.65860546140995,1.3413945385900519
80,78.35043475143196,1.649565248568038
55,64.73006784366638,-9.730067843666376
100,103.19039335094897,-3.190393350948966
100,103.19039335094897,-3.190393350948966
55,64.531230608466,-9.531230608466004
110,113.53532292870528,-3.535322928705284
50,51.076344394274194,-1.0763443942741944
50,51.076344394274194,-1.0763443942741944
50,51.076344394274194,-1.0763443942741944
100,100.43902003698904,-0.43902003698903513
100,100.43902003698904,-0.43902003698903513
100,100.43902003698904,-0.43902003698903513
75,76.2263945346085,-1.2263945346085023
75,73.47013972251717,1.5298602774828254
26,25.920832290878803,0.0791677091211973
26,25.920832290878803,0.0791677091211973
85,80.99661932790902,4.003380672090984
135,133.09776122601693,1.902238773983072
100,103.38560872723707,-3.38560872723707
55,59.87006506749023,-4.870065067490231
85,82.30609582937333,2.6939041706266664
90,89.45285744778876,0.5471425522112412
90,89.45285744778876,0.5471425522112412
90,89.45285744778876,0.5471425522112412
110,109.7659391577948,0.23406084220519574
110,109.7659391577948,0.23406084220519574
110,109.7659391577948,0.23406084220519574
110,109.7659391577948,0.23406084220519574
16,15.85492051731949,0.14507948268050974
16,15.85492051731949,0.14507948268050974
90,80.72194566435182,9.278054335648179
85,97.20208733313775,-12.202087333137754
95,94.0266939543299,0.9733060456700997
95,94.0266939543299,0.9733060456700997
95,94.0266939543299,0.9733060456700997
75,75.88285675730945,-0.8828567573094546
75,75.88285675730945,-0.8828567573094546
130,124.1034849448084,5.8965150551916
130,124.1034849448084,5.8965150551916
18,17.776384833126382,0.2236151668736177
80,74.7331682063749,5.2668317936251015
75,76.18067329906101,-1.180673299061013
95,84.41086047955002,10.589139520449976
145,138.14989460586756,6.8501053941324415
75,73.58652744612216,1.4134725538778383
90,85.95418805465162,4.045811945348376
65,64.67668149785078,0.3233185021492204
50,61.5371374853373,-11.537137485337297
50,51.24905206347708,-1.2490520634770803
50,51.24905206347708,-1.2490520634770803
110,96.03054023920875,13.969459760791253
50,59.64934841168526,-9.64934841168526
16,16.03701156068488,-0.03701156068488132
16,16.03701156068488,-0.03701156068488132
55,70.36127555759595,-15.361275557595945
95,99.58268099307732,-4.582680993077318
75,78.51593656196286,-3.51593656196286
25,24.940420659180344,0.05957934081965632
145,144.47755813923362,0.5224418607663779
80,80.06627897698783,-0.06627897698783158
120,118.65040702088116,1.3495929791188388
29,28.442307703906284,0.5576922960937161
29,28.442307703906284,0.5576922960937161
115,117.96616753591064,-2.9661675359106425
80,82.6849757466071,-2.684975746607094
50,50.85700968600844,-0.8570096860084391
50,50.85700968600844,-0.8570096860084391
105,105.51278929589411,-0.5127892958941089
125,126.4398875473899,-1.439887547389901
110,110.52379874789735,-0.5237987478973452
29,26.805122394100753,2.194877605899247
100,101.1981235963687,-1.1981235963687027
50,59.670446164688144,-9.670446164688144
85,78.22405004951574,6.775949950484261
135,128.80625597728283,6.193744022717169
50,66.02184711333516,-16.021847113335156
50,66.02184711333516,-16.021847113335156
60,59.29821362717476,0.7017863728252394
60,59.29821362717476,0.7017863728252394
60,59.29821362717476,0.7017863728252394
60,59.29821362717476,0.7017863728252394
90,89.33530735579612,0.6646926442038819
130,128.21744324824135,1.7825567517586478
90,88.3292804307854,1.6707195692145973
70,78.35232466410348,-8.352324664103477
75,90.6866758944501,-15.686675894450104
60,60.77714605611309,-0.7771460561130894
60,60.77714605611309,-0.7771460561130894
95,82.31671572470142,12.683284275298575
140,127.20700912503803,12.792990874961973
65,65.47396905122876,-0.47396905122876376
75,75.3820233840835,-0.3820233840834959
125,124.42771851401265,0.5722814859873466
125,124.42771851401265,0.5722814859873466
125,124.42771851401265,0.5722814859873466
120,114.16589360313284,5.834106396867156
95,84.17745335535146,10.82254664464854
95,91.56870550716842,3.431294492831583
60,62.23189115480475,-2.2318911548047495
75,80.37040872530224,-5.370408725302241
50,51.768811949449045,-1.768811949449045
115,112.50807967397863,2.491920326021372
85,84.50392032382167,0.4960796761783257
85,84.50392032382167,0.4960796761783257
85,84.50392032382167,0.4960796761783257
24,24.06848178324807,-0.06848178324807108
100,99.58053774125341,0.4194622587465915
75,74.92637677002911,0.07362322997089166
115,114.39640236971924,0.6035976302807597
75,86.25726734864774,-11.257267348647744
95,84.50508722046568,10.494912779534317
95,85.68701621500648,9.31298378499352
55,55.288035229238346,-0.28803522923834635
55,55.288035229238346,-0.28803522923834635
55,55.288035229238346,-0.28803522923834635
75,90.3037841553818,-15.303784155381805
130,121.00127416735877,8.998725832641227
75,87.10106545286052,-12.101065452860524
23,20.06897150514917,2.9310284948508283
145,144.4995958176718,0.5004041823281966
100,102.5336222669429,-2.533622266942899
80,82.7029163115966,-2.7029163115965957
120,120.54728805416049,-0.5472880541604894
120,120.54728805416049,-0.5472880541604894
55,61.39207668543564,-6.39207668543564
55,61.39207668543564,-6.39207668543564
100,101.31018106147276,-1.3101810614727611
60,64.71385039942787,-4.713850399427869
85,84.77360607510687,0.22639392489313082
85,84.77360607510687,0.22639392489313082
85,84.77360607510687,0.22639392489313082
135,134.2656553865455,0.7343446134545104
55,60.30045154044919,-5.300451540449188
55,58.82170504415822,-3.8217050441582217
55,58.82170504415822,-3.8217050441582217
140,138.38133482173677,1.6186651782632282
60,62.87548048514974,-2.875480485149737
75,74.83918668948557,0.1608133105144276
95,89.66070428434628,5.339295715653719
95,89.66070428434628,5.339295715653719
135,92.6558486381704,42.3441513618296
50,50.9805642498327,-0.9805642498327032
50,50.9805642498327,-0.9805642498327032
50,50.9805642498327,-0.9805642498327032
75,73.53951598324835,1.46048401675165
60,64.50508225313112,-4.505082253131121
