Delivery_Time,prediction,Residuals
160,160.0,0.0
32,32.0,0.0
165,165.0,0.0
165,165.0,0.0
155,155.0,0.0
155,155.0,0.0
155,155.0,0.0
55,55.0,0.0
55,55.0,0.0
55,55.0,0.0
55,55.0,0.0
90,90.0,0.0
100,130.1315789473684,-30.13157894736841
95,87.7,7.299999999999997
130,130.0,0.0
105,116.82539682539682,-11.825396825396822
145,140.0,5.0
145,140.0,5.0
145,140.0,5.0
145,140.0,5.0
145,140.0,5.0
145,140.0,5.0
145,140.0,5.0
100,100.0,0.0
115,121.203007518797,-6.203007518796994
115,121.203007518797,-6.203007518796994
95,95.0,0.0
60,60.0,0.0
60,60.0,0.0
60,60.0,0.0
135,133.53932584269663,1.460674157303373
135,133.53932584269663,1.460674157303373
135,133.53932584269663,1.460674157303373
135,133.53932584269663,1.460674157303373
135,133.53932584269663,1.460674157303373
135,133.53932584269663,1.460674157303373
135,135.0,0.0
135,135.0,0.0
135,135.0,0.0
135,135.0,0.0
110,130.1315789473684,-20.13157894736841
140,139.16666666666666,0.8333333333333428
70,91.42857142857143,-21.42857142857143
170,142.90419161676647,27.095808383233532
26,26.0,0.0
160,160.0,0.0
160,160.0,0.0
135,125.89285714285714,9.107142857142861
105,105.0,0.0
25,25.0,0.0
155,155.0,0.0
155,155.0,0.0
155,155.0,0.0
155,155.0,0.0
155,155.0,0.0
155,155.0,0.0
155,155.0,0.0
155,155.0,0.0
29,29.0,0.0
90,90.0,0.0
105,105.0,0.0
105,105.0,0.0
50,50.0,0.0
150,150.0,0.0
60,60.0,0.0
60,60.0,0.0
60,60.0,0.0
60,60.0,0.0
60,60.0,0.0
60,60.0,0.0
60,60.0,0.0
60,60.0,0.0
60,60.0,0.0
60,60.0,0.0
60,60.0,0.0
60,60.0,0.0
100,98.92344497607655,1.0765550239234472
100,98.92344497607655,1.0765550239234472
100,98.92344497607655,1.0765550239234472
100,98.92344497607655,1.0765550239234472
100,98.92344497607655,1.0765550239234472
100,98.92344497607655,1.0765550239234472
29,29.0,0.0
29,29.0,0.0
29,29.0,0.0
29,29.0,0.0
29,29.0,0.0
29,29.0,0.0
29,29.0,0.0
29,29.0,0.0
29,29.0,0.0
29,29.0,0.0
29,29.0,0.0
29,29.0,0.0
29,29.0,0.0
110,110.0,0.0
110,110.0,0.0
110,110.0,0.0
110,110.0,0.0
170,144.28571428571428,25.714285714285722
170,144.28571428571428,25.714285714285722
140,155.88135593220338,-15.881355932203377
125,137.27272727272728,-12.27272727272728
175,175.0,0.0
140,130.1315789473684,9.86842105263159
120,111.25954198473282,8.74045801526718
125,144.28571428571428,-19.285714285714278
95,98.92344497607655,-3.923444976076553
95,98.92344497607655,-3.923444976076553
125,107.28260869565217,17.717391304347828
190,190.0,0.0
165,165.0,0.0
33,33.0,0.0
33,33.0,0.0
50,50.0,0.0
130,124.93333333333334,5.066666666666663
130,124.93333333333334,5.066666666666663
110,110.0,0.0
145,144.28571428571428,0.7142857142857224
145,144.28571428571428,0.7142857142857224
140,140.0,0.0
140,140.0,0.0
140,140.0,0.0
140,140.0,0.0
140,140.0,0.0
135,131.25,3.75
95,99.16017316017316,-4.160173160173159
95,99.16017316017316,-4.160173160173159
105,103.24175824175825,1.758241758241752
105,103.24175824175825,1.758241758241752
105,103.24175824175825,1.758241758241752
105,103.24175824175825,1.758241758241752
105,103.24175824175825,1.758241758241752
105,103.24175824175825,1.758241758241752
55,104.41176470588235,-49.41176470588235
55,104.41176470588235,-49.41176470588235
165,155.88135593220338,9.118644067796623
145,145.0,0.0
145,145.0,0.0
145,145.0,0.0
18,18.0,0.0
105,110.63192904656319,-5.631929046563187
105,110.63192904656319,-5.631929046563187
105,110.63192904656319,-5.631929046563187
105,110.63192904656319,-5.631929046563187
105,110.63192904656319,-5.631929046563187
105,110.63192904656319,-5.631929046563187
105,110.63192904656319,-5.631929046563187
105,110.63192904656319,-5.631929046563187
105,110.63192904656319,-5.631929046563187
105,110.63192904656319,-5.631929046563187
105,110.63192904656319,-5.631929046563187
105,110.63192904656319,-5.631929046563187
135,135.0,0.0
110,110.0,0.0
110,110.0,0.0
110,110.0,0.0
29,29.0,0.0
