Delivery_Time,prediction,Residuals
130,130.0,0.0
125,129.5121951219512,-4.512195121951208
165,171.66666666666666,-6.666666666666657
105,105.0,0.0
90,114.6474358974359,-24.647435897435898
170,170.0,0.0
170,170.0,0.0
160,160.08333333333334,-0.08333333333334281
160,160.08333333333334,-0.08333333333334281
140,140.0,0.0
22,22.0,0.0
100,99.34426229508196,0.6557377049180388
100,99.34426229508196,0.6557377049180388
29,29.0,0.0
29,29.0,0.0
29,29.0,0.0
29,29.0,0.0
29,29.0,0.0
140,140.0,0.0
150,150.0,0.0
150,150.0,0.0
130,128.13782991202345,1.8621700879765513
130,128.13782991202345,1.8621700879765513
130,128.13782991202345,1.8621700879765513
130,128.13782991202345,1.8621700879765513
130,128.13782991202345,1.8621700879765513
130,128.13782991202345,1.8621700879765513
130,128.13782991202345,1.8621700879765513
130,128.13782991202345,1.8621700879765513
130,128.13782991202345,1.8621700879765513
105,112.09677419354838,-7.096774193548384
125,125.0,0.0
85,85.0,0.0
160,160.0,0.0
50,50.0,0.0
50,50.0,0.0
50,50.0,0.0
50,50.0,0.0
10,10.0,0.0
95,91.62650602409639,3.3734939759036138
110,108.0,2.0
160,160.0,0.0
165,165.80882352941177,-0.808823529411768
165,165.80882352941177,-0.808823529411768
165,165.80882352941177,-0.808823529411768
165,165.80882352941177,-0.808823529411768
115,115.0,0.0
115,115.0,0.0
16,16.0,0.0
145,147.82608695652175,-2.826086956521749
145,147.82608695652175,-2.826086956521749
19,19.0,0.0
105,112.09677419354838,-7.096774193548384
130,130.0,0.0
130,130.0,0.0
95,95.0,0.0
95,95.0,0.0
95,95.0,0.0
85,85.0,0.0
130,130.0,0.0
130,130.0,0.0
165,165.0,0.0
150,151.15384615384616,-1.1538461538461604
65,65.0,0.0
140,125.78947368421052,14.21052631578948
135,135.0,0.0
130,114.6474358974359,15.352564102564102
110,110.36076662908681,-0.360766629086811
140,139.24242424242425,0.7575757575757507
95,95.0,0.0
140,140.0,0.0
125,92.5,32.5
95,107.06896551724138,-12.06896551724138
60,58.588235294117645,1.411764705882355
140,140.0,0.0
140,140.0,0.0
140,140.0,0.0
140,140.0,0.0
140,140.0,0.0
140,140.0,0.0
140,140.0,0.0
140,140.0,0.0
140,140.0,0.0
140,140.0,0.0
140,140.0,0.0
140,140.0,0.0
140,140.0,0.0
140,140.0,0.0
140,140.0,0.0
140,140.0,0.0
140,140.0,0.0
140,140.0,0.0
140,140.0,0.0
140,140.0,0.0
140,140.0,0.0
140,140.0,0.0
140,140.0,0.0
140,140.0,0.0
140,140.0,0.0
140,140.0,0.0
140,140.0,0.0
140,140.0,0.0
140,140.0,0.0
140,140.0,0.0
140,140.0,0.0
140,140.0,0.0
140,140.0,0.0
140,140.0,0.0
140,140.0,0.0
140,140.0,0.0
140,140.0,0.0
140,140.0,0.0
140,140.0,0.0
140,140.0,0.0
140,140.0,0.0
140,140.0,0.0
100,102.85714285714286,-2.857142857142861
100,100.0,0.0
135,145.35714285714286,-10.357142857142861
50,50.0,0.0
50,50.0,0.0
125,125.0,0.0
85,82.94117647058823,2.058823529411768
85,82.94117647058823,2.058823529411768
85,82.94117647058823,2.058823529411768
55,55.0,0.0
25,25.0,0.0
25,25.0,0.0
25,25.0,0.0
25,25.0,0.0
25,25.0,0.0
25,25.0,0.0
25,25.0,0.0
25,25.0,0.0
90,86.7948717948718,3.2051282051282044
155,147.82608695652175,7.173913043478251
100,127.23214285714286,-27.23214285714286
115,103.14453125,11.85546875
14,14.0,0.0
195,145.35714285714286,49.64285714285714
135,135.0,0.0
135,135.0,0.0
135,135.0,0.0
135,135.0,0.0
135,135.0,0.0
135,135.0,0.0
135,135.0,0.0
85,85.0,0.0
85,85.0,0.0
90,90.0,0.0
110,119.31818181818181,-9.318181818181813
55,55.0,0.0
165,165.0,0.0
165,165.0,0.0
125,125.0,0.0
125,125.0,0.0
125,125.0,0.0
125,125.0,0.0
125,125.0,0.0
125,125.0,0.0
125,125.0,0.0
125,125.0,0.0
125,125.0,0.0
125,125.0,0.0
125,125.0,0.0
125,125.0,0.0
125,125.0,0.0
125,125.0,0.0
125,125.0,0.0
125,125.0,0.0
29,29.0,0.0
165,165.0,0.0
65,65.0,0.0
105,112.5,-7.5
140,140.0,0.0
75,86.7948717948718,-11.794871794871796
125,125.0,0.0
125,125.0,0.0
18,18.0,0.0
115,115.0,0.0
115,115.0,0.0
115,115.0,0.0
115,115.0,0.0
145,147.82608695652175,-2.826086956521749
145,147.82608695652175,-2.826086956521749
145,147.82608695652175,-2.826086956521749
145,147.82608695652175,-2.826086956521749
150,143.70967741935485,6.290322580645153
140,140.0,0.0
140,140.0,0.0
85,82.94117647058823,2.058823529411768
130,130.14084507042253,-0.1408450704225288
140,140.0,0.0
85,82.89473684210526,2.10526315789474
80,80.0,0.0
75,74.23387096774194,0.7661290322580641
75,74.23387096774194,0.7661290322580641
75,74.23387096774194,0.7661290322580641
75,74.23387096774194,0.7661290322580641
75,74.23387096774194,0.7661290322580641
75,74.23387096774194,0.7661290322580641
75,74.23387096774194,0.7661290322580641
50,50.0,0.0
50,50.0,0.0
50,50.0,0.0
50,50.0,0.0
50,50.0,0.0
50,50.0,0.0
55,99.34426229508196,-44.34426229508196
75,75.0,0.0
75,75.0,0.0
75,75.0,0.0
25,25.0,0.0
90,82.43243243243244,7.567567567567565
80,80.0,0.0
80,80.0,0.0
80,80.0,0.0
80,80.0,0.0
100,100.0,0.0
100,100.0,0.0
130,128.94736842105263,1.05263157894737
130,128.94736842105263,1.05263157894737
95,95.0,0.0
80,80.0,0.0
125,125.0,0.0
75,75.0,0.0
75,75.0,0.0
75,75.0,0.0
90,90.0,0.0
90,90.0,0.0
75,75.0,0.0
55,55.0,0.0
55,55.0,0.0
125,132.5,-7.5
140,140.0,0.0
80,80.0,0.0
165,165.0,0.0
165,165.0,0.0
90,75.9493670886076,14.050632911392398
85,85.0,0.0
100,112.66666666666667,-12.666666666666671
100,112.66666666666667,-12.666666666666671
65,65.0,0.0
55,55.0,0.0
55,55.0,0.0
130,143.70967741935485,-13.709677419354847
80,130.97222222222223,-50.97222222222223
