Delivery_Time,prediction,Residuals
140,140.0,0.0
130,130.0,0.0
65,60.333333333333336,4.666666666666664
15,15.0,0.0
110,102.85714285714286,7.142857142857139
65,65.0,0.0
70,70.0,0.0
70,70.0,0.0
70,70.0,0.0
70,70.0,0.0
85,93.0,-8.0
90,90.0,0.0
90,90.0,0.0
65,79.23728813559322,-14.237288135593218
12,12.0,0.0
85,85.0,0.0
100,100.0,0.0
80,80.0,0.0
95,95.0,0.0
95,95.0,0.0
21,21.0,0.0
50,50.0,0.0
55,55.0,0.0
55,55.0,0.0
55,55.0,0.0
65,65.0,0.0
65,65.0,0.0
28,28.0,0.0
115,115.0,0.0
18,18.0,0.0
135,135.0,0.0
26,26.0,0.0
85,85.0,0.0
50,50.0,0.0
50,50.0,0.0
75,75.0,0.0
85,85.0,0.0
65,65.0,0.0
18,18.0,0.0
18,18.0,0.0
50,50.0,0.0
60,60.0,0.0
85,86.36363636363636,-1.3636363636363598
85,86.36363636363636,-1.3636363636363598
75,75.0,0.0
100,100.0,0.0
100,100.0,0.0
65,68.72289156626506,-3.722891566265062
120,117.10526315789474,2.89473684210526
120,117.10526315789474,2.89473684210526
65,66.32075471698113,-1.3207547169811278
85,85.0,0.0
85,85.0,0.0
70,70.45454545454545,-0.45454545454545325
110,111.0204081632653,-1.0204081632653015
100,110.46666666666667,-10.466666666666669
50,51.42857142857143,-1.4285714285714306
65,64.0909090909091,0.9090909090909065
125,125.0,0.0
80,80.0,0.0
80,80.0,0.0
115,115.0,0.0
145,145.0,0.0
100,100.0,0.0
85,89.05660377358491,-4.056603773584911
85,89.05660377358491,-4.056603773584911
95,95.0,0.0
85,85.0,0.0
70,70.0,0.0
125,127.14285714285714,-2.142857142857139
70,70.0,0.0
70,70.0,0.0
70,70.0,0.0
70,70.0,0.0
90,90.0,0.0
140,140.0,0.0
55,55.0,0.0
55,55.0,0.0
100,111.0204081632653,-11.020408163265301
70,88.0,-18.0
60,60.0,0.0
90,90.0,0.0
90,90.0,0.0
85,83.18181818181819,1.818181818181813
20,20.0,0.0
20,20.0,0.0
100,100.0,0.0
50,54.642857142857146,-4.642857142857146
50,50.0,0.0
50,50.0,0.0
90,90.0,0.0
110,110.0,0.0
75,76.60220994475138,-1.6022099447513796
75,76.60220994475138,-1.6022099447513796
75,76.60220994475138,-1.6022099447513796
75,76.60220994475138,-1.6022099447513796
135,135.0,0.0
85,79.23728813559322,5.762711864406782
110,110.0,0.0
85,80.0,5.0
135,135.0,0.0
135,135.0,0.0
135,135.0,0.0
75,76.13636363636364,-1.1363636363636402
80,80.0,0.0
80,80.0,0.0
80,80.0,0.0
110,112.6923076923077,-2.6923076923076934
95,95.0,0.0
95,95.0,0.0
95,95.0,0.0
75,68.72289156626506,6.277108433734938
60,60.0,0.0
95,95.0,0.0
15,15.0,0.0
15,15.0,0.0
105,105.0,0.0
105,105.0,0.0
105,105.0,0.0
120,119.5,0.5
90,90.0,0.0
75,75.0,0.0
75,75.0,0.0
110,97.98245614035088,12.017543859649123
65,65.0,0.0
65,65.0,0.0
65,65.0,0.0
75,76.11111111111111,-1.1111111111111143
75,75.0,0.0
75,75.0,0.0
120,120.0,0.0
120,117.10526315789474,2.89473684210526
105,105.0,0.0
105,119.5,-14.5
110,110.0,0.0
70,70.0,0.0
70,70.0,0.0
11,11.0,0.0
11,11.0,0.0
11,11.0,0.0
135,117.10526315789474,17.89473684210526
75,75.0,0.0
11,11.0,0.0
75,76.60220994475138,-1.6022099447513796
60,60.0,0.0
80,80.0,0.0
70,70.0,0.0
70,70.0,0.0
60,60.0,0.0
100,100.0,0.0
100,100.0,0.0
100,100.0,0.0
110,110.0,0.0
120,116.97916666666667,3.0208333333333286
120,116.97916666666667,3.0208333333333286
110,102.98913043478261,7.010869565217391
110,102.98913043478261,7.010869565217391
95,95.0,0.0
95,95.0,0.0
95,86.36363636363636,8.63636363636364
115,130.72,-15.719999999999999
75,75.0,0.0
75,75.0,0.0
75,75.0,0.0
90,80.0,10.0
90,88.33333333333333,1.6666666666666714
60,68.72289156626506,-8.722891566265062
70,79.23728813559322,-9.237288135593218
17,17.0,0.0
75,75.0,0.0
16,16.0,0.0
130,126.33333333333333,3.6666666666666714
130,126.33333333333333,3.6666666666666714
100,100.0,0.0
130,130.0,0.0
100,110.0,-10.0
110,112.6923076923077,-2.6923076923076934
60,68.72289156626506,-8.722891566265062
60,68.72289156626506,-8.722891566265062
75,68.72289156626506,6.277108433734938
18,18.0,0.0
145,130.72,14.280000000000001
50,50.0,0.0
60,80.0,-20.0
120,113.0,7.0
80,76.60220994475138,3.3977900552486204
80,76.60220994475138,3.3977900552486204
80,80.0,0.0
55,68.72289156626506,-13.722891566265062
100,102.98913043478261,-2.9891304347826093
100,102.98913043478261,-2.9891304347826093
55,55.0,0.0
110,110.0,0.0
50,50.0,0.0
50,50.0,0.0
50,50.0,0.0
100,100.0,0.0
100,100.0,0.0
100,100.0,0.0
75,75.0,0.0
75,75.0,0.0
26,26.0,0.0
26,26.0,0.0
85,79.23728813559322,5.762711864406782
135,130.72,4.280000000000001
100,100.0,0.0
55,55.0,0.0
85,79.23728813559322,5.762711864406782
90,90.0,0.0
90,90.0,0.0
90,90.0,0.0
110,110.0,0.0
110,110.0,0.0
110,110.0,0.0
110,110.0,0.0
16,16.0,0.0
16,16.0,0.0
90,78.5,11.5
85,97.98245614035088,-12.982456140350877
95,95.0,0.0
95,95.0,0.0
95,95.0,0.0
75,75.0,0.0
75,75.0,0.0
130,126.33333333333333,3.6666666666666714
130,126.33333333333333,3.6666666666666714
18,18.0,0.0
80,79.375,0.625
75,75.0,0.0
95,79.375,15.625
145,145.0,0.0
