Delivery_Time,prediction,Residuals
205,220.0,-15.0
170,210.0,-40.0
80,125.0,-45.0
115,105.33333333333333,9.666666666666671
15,15.0,0.0
19,15.0,4.0
75,50.0,25.0
80,80.35714285714286,-0.3571428571428612
85,55.0,30.0
130,120.0,10.0
135,135.0,0.0
16,16.0,0.0
70,70.0,0.0
90,50.0,40.0
100,118.87755102040816,-18.877551020408163
110,120.0,-10.0
75,75.0,0.0
110,103.33333333333333,6.666666666666671
135,131.97452229299364,3.0254777070063597
145,120.55555555555556,24.444444444444443
85,75.0,10.0
95,100.5952380952381,-5.595238095238102
85,85.0,0.0
50,60.0,-10.0
120,100.5952380952381,19.404761904761898
80,105.625,-25.625
75,75.0,0.0
105,120.0,-15.0
20,24.0,-4.0
140,134.24242424242425,5.757575757575751
105,105.625,-0.625
65,70.0,-5.0
65,98.4375,-33.4375
125,125.0,0.0
95,83.625,11.375
85,75.0,10.0
80,95.0,-15.0
130,98.33333333333333,31.66666666666667
110,89.6,20.400000000000006
95,95.0,0.0
60,80.0,-20.0
70,74.19354838709677,-4.193548387096769
75,75.0,0.0
105,115.0,-10.0
135,117.5,17.5
145,155.0,-10.0
145,90.0,55.0
100,117.10526315789474,-17.10526315789474
19,11.0,8.0
65,65.0,0.0
80,95.0,-15.0
50,50.0,0.0
85,75.0,10.0
70,97.89473684210526,-27.89473684210526
60,74.92307692307692,-14.92307692307692
65,65.0,0.0
105,145.0,-40.0
80,72.5,7.5
85,85.0,0.0
75,83.6842105263158,-8.684210526315795
55,79.48148148148148,-24.48148148148148
105,105.0,0.0
120,106.94444444444444,13.055555555555557
75,85.78125,-10.78125
95,125.0,-30.0
110,110.0,0.0
120,115.3125,4.6875
15,11.0,4.0
90,85.0,5.0
19,13.0,6.0
115,145.0,-30.0
95,95.0,0.0
75,75.0,0.0
75,75.0,0.0
85,85.0,0.0
75,75.0,0.0
140,150.0,-10.0
90,75.0,15.0
105,135.0,-30.0
95,84.9390243902439,10.060975609756099
50,83.71794871794872,-33.717948717948715
50,83.71794871794872,-33.717948717948715
100,125.0,-25.0
130,130.0,0.0
125,80.0,45.0
80,79.23728813559322,0.7627118644067821
150,160.0,-10.0
95,95.0,0.0
95,84.16666666666667,10.833333333333329
90,98.33333333333333,-8.333333333333329
115,115.0,0.0
145,125.0,20.0
130,140.0,-10.0
15,15.0,0.0
90,80.0,10.0
55,89.6,-34.599999999999994
110,120.0,-10.0
70,70.0,0.0
140,120.0,20.0
50,74.90384615384616,-24.90384615384616
55,75.83333333333333,-20.83333333333333
100,101.66666666666667,-1.6666666666666714
100,127.63888888888889,-27.638888888888886
125,98.33333333333333,26.66666666666667
75,75.0,0.0
90,85.0,5.0
75,68.72289156626506,6.277108433734938
60,95.18518518518519,-35.18518518518519
85,93.0,-8.0
55,72.43243243243244,-17.432432432432435
95,105.0,-10.0
125,120.0,5.0
105,105.0,0.0
80,60.0,20.0
110,140.0,-30.0
60,90.0,-30.0
70,83.6842105263158,-13.684210526315795
90,90.0,0.0
115,79.48148148148148,35.51851851851852
80,88.125,-8.125
70,69.56521739130434,0.4347826086956559
50,50.0,0.0
115,125.0,-10.0
70,70.0,0.0
27,25.0,2.0
100,91.0,9.0
95,50.0,45.0
85,74.92307692307692,10.07692307692308
125,125.48387096774194,-0.48387096774193594
55,91.50943396226415,-36.509433962264154
120,116.97916666666667,3.0208333333333286
80,83.625,-3.625
70,61.666666666666664,8.333333333333336
75,71.19047619047619,3.80952380952381
60,74.19354838709677,-14.193548387096769
105,106.94444444444444,-1.9444444444444429
85,109.44444444444444,-24.444444444444443
85,85.0,0.0
80,80.0,0.0
125,125.48387096774194,-0.48387096774193594
50,70.0,-20.0
85,68.72289156626506,16.277108433734938
65,95.18518518518519,-30.18518518518519
13,13.0,0.0
70,68.19383259911895,1.8061674008810513
90,145.0,-55.0
145,125.48387096774194,19.516129032258064
90,88.33333333333333,1.6666666666666714
115,115.0,0.0
145,100.0,45.0
15,18.0,-3.0
17,17.0,0.0
55,55.0,0.0
155,115.0,40.0
80,130.0,-50.0
130,135.0,-5.0
145,127.63888888888889,17.361111111111114
65,62.857142857142854,2.142857142857146
105,97.89473684210526,7.10526315789474
80,80.55555555555556,-0.5555555555555571
75,112.47572815533981,-37.47572815533981
85,60.0,25.0
110,60.0,50.0
130,130.0,0.0
90,75.0,15.0
65,85.0,-20.0
100,135.0,-35.0
110,112.6923076923077,-2.6923076923076934
85,85.0,0.0
85,85.0,0.0
115,95.18518518518519,19.81481481481481
85,85.0,0.0
130,115.0,15.0
120,155.0,-35.0
70,85.0,-15.0
130,130.0,0.0
50,98.4375,-48.4375
60,80.0,-20.0
105,105.0,0.0
80,76.60220994475138,3.3977900552486204
80,80.0,0.0
140,137.64705882352942,2.35294117647058
80,80.55555555555556,-0.5555555555555571
75,90.0,-15.0
80,83.625,-3.625
125,170.0,-45.0
85,90.0,-5.0
80,120.0,-40.0
95,70.3,24.700000000000003
125,120.0,5.0
90,90.0,0.0
110,125.0,-15.0
135,110.0,25.0
70,77.4074074074074,-7.407407407407405
90,74.92307692307692,15.07692307692308
115,112.47572815533981,2.5242718446601913
75,75.0,0.0
100,125.48387096774194,-25.483870967741936
90,81.42857142857143,8.57142857142857
60,105.625,-45.625
120,117.77777777777777,2.2222222222222285
95,95.0,0.0
95,80.0,15.0
135,135.0,0.0
55,62.142857142857146,-7.142857142857146
50,58.0,-8.0
80,80.0,0.0
90,90.0,0.0
50,50.0,0.0
90,87.83783783783784,2.1621621621621614
115,55.0,60.0
50,50.0,0.0
130,125.48387096774194,4.516129032258064
55,55.0,0.0
70,70.0,0.0
60,60.0,0.0
115,120.0,-5.0
80,63.41463414634146,16.585365853658537
55,55.0,0.0
50,50.0,0.0
140,145.0,-5.0
55,50.90909090909091,4.0909090909090935
125,90.0,35.0
110,101.66666666666667,8.333333333333329
75,79.0,-4.0
50,50.0,0.0
170,145.0,25.0
60,66.32075471698113,-6.320754716981128
90,90.0,0.0
140,85.0,55.0
80,80.0,0.0
125,120.0,5.0
17,17.0,0.0
65,60.11904761904762,4.88095238095238
135,136.42857142857142,-1.4285714285714164
140,112.47572815533981,27.52427184466019
75,75.0,0.0
85,100.0,-15.0
85,50.0,35.0
80,84.16666666666667,-4.166666666666671
90,89.6,0.4000000000000057
55,68.86363636363636,-13.86363636363636
75,91.50943396226415,-16.509433962264154
105,145.0,-40.0
75,68.19383259911895,6.806167400881051
90,89.78260869565217,0.21739130434782794
90,90.0,0.0
75,75.0,0.0
75,75.0,0.0
75,70.0,5.0
135,125.48387096774194,9.516129032258064
85,107.5925925925926,-22.592592592592595
125,120.0,5.0
105,115.0,-10.0
80,80.0,0.0
120,160.0,-40.0
95,77.4074074074074,17.592592592592595
90,55.0,35.0
110,113.0,-3.0
145,130.0,15.0
120,97.89473684210526,22.10526315789474
100,112.5,-12.5
50,50.0,0.0
60,60.0,0.0
110,112.47572815533981,-2.4757281553398087
55,68.19383259911895,-13.193832599118949
95,84.16666666666667,10.833333333333329
110,85.0,25.0
26,24.0,2.0
100,80.0,20.0
65,65.0,0.0
60,60.11904761904762,-0.1190476190476204
55,85.0,-30.0
80,100.0,-20.0
85,85.0,0.0
95,76.04166666666667,18.95833333333333
110,111.0204081632653,-1.0204081632653015
120,100.0,20.0
85,80.55555555555556,4.444444444444443
50,60.333333333333336,-10.333333333333336
135,100.0,35.0
120,130.0,-10.0
110,135.0,-25.0
100,150.0,-50.0
80,80.0,0.0
75,76.13636363636364,-1.1363636363636402
19,17.0,2.0
75,112.47572815533981,-37.47572815533981
18,26.0,-8.0
120,117.5,2.5
165,113.33333333333333,51.66666666666667
27,29.0,-2.0
95,95.0,0.0
75,83.57142857142857,-8.57142857142857
140,126.97916666666667,13.020833333333329
50,91.50943396226415,-41.509433962264154
90,90.0,0.0
70,75.0,-5.0
105,120.0,-15.0
75,75.0,0.0
115,126.97916666666667,-11.979166666666671
80,79.375,0.625
155,115.0,40.0
95,135.0,-40.0
75,75.0,0.0
95,95.0,0.0
55,76.04166666666667,-21.04166666666667
100,100.0,0.0
55,55.0,0.0
65,65.0,0.0
50,79.375,-29.375
120,105.0,15.0
110,110.0,0.0
100,79.48148148148148,20.51851851851852
75,75.83333333333333,-0.8333333333333286
125,132.5,-7.5
85,98.4375,-13.4375
115,115.0,0.0
90,75.0,15.0
110,120.0,-10.0
95,95.0,0.0
120,97.89473684210526,22.10526315789474
28,14.0,14.0
150,145.0,5.0
125,125.0,0.0
75,68.72289156626506,6.277108433734938
75,91.50943396226415,-16.509433962264154
70,70.0,0.0
135,135.0,0.0
80,76.13636363636364,3.8636363636363598
75,75.0,0.0
140,160.0,-20.0
135,135.0,0.0
50,50.0,0.0
85,79.375,5.625
90,98.33333333333333,-8.333333333333329
110,117.5,-7.5
145,145.0,0.0
80,63.5,16.5
80,120.0,-40.0
85,87.5,-2.5
80,74.4578313253012,5.5421686746988
