Delivery_Time,prediction
190,190.0
75,75.0
60,60.0
100,100.0
100,100.0
100,100.0
100,100.0
90,90.0
90,90.0
90,90.0
90,90.0
90,90.0
50,50.0
50,50.0
145,144.80769230769232
145,144.80769230769232
145,144.80769230769232
145,144.80769230769232
145,144.80769230769232
145,144.80769230769232
75,75.0
75,75.0
75,75.0
95,88.55670103092784
95,88.55670103092784
140,131.97452229299364
120,119.6
120,119.6
120,119.6
120,119.6
120,119.6
60,60.0
60,60.0
60,60.0
90,90.0
90,90.0
90,90.0
90,90.0
90,90.0
90,90.0
90,90.0
90,90.0
90,90.0
90,90.0
100,100.0
100,100.0
90,89.05660377358491
90,89.05660377358491
90,89.05660377358491
90,89.05660377358491
90,89.05660377358491
90,89.05660377358491
90,89.05660377358491
18,18.0
18,18.0
18,18.0
50,50.0
50,50.0
50,50.0
50,50.0
50,50.0
50,50.0
50,50.0
50,50.0
50,50.0
12,12.0
12,12.0
12,12.0
65,65.0
65,65.0
65,65.0
65,65.0
65,65.0
65,65.0
65,65.0
65,65.0
110,110.0
110,110.0
110,110.0
110,110.0
65,65.0
65,65.0
65,65.0
65,65.0
65,65.0
65,65.0
105,112.47572815533981
105,112.47572815533981
105,112.47572815533981
135,135.0
115,115.0
115,115.0
150,150.0
150,150.0
150,150.0
150,150.0
150,150.0
20,20.0
20,20.0
55,55.0
75,75.0
75,75.0
75,75.0
70,70.0
70,70.0
70,70.0
70,70.0
70,70.0
70,70.0
70,70.0
70,70.0
80,80.0
80,80.0
80,80.0
80,80.0
80,80.0
80,80.0
95,91.50943396226415
60,60.0
60,60.0
60,60.0
60,60.0
60,60.0
60,60.0
60,60.0
135,135.0
135,135.0
135,135.0
135,135.0
135,135.0
135,135.0
135,135.0
135,135.0
135,135.0
135,135.0
50,50.0
50,50.0
50,50.0
50,50.0
50,50.0
50,50.0
50,50.0
50,50.0
50,50.0
50,50.0
50,50.0
50,50.0
50,50.0
50,50.0
50,50.0
50,50.0
50,50.0
95,95.0
95,95.0
95,95.0
110,110.0
100,100.0
100,100.0
100,100.0
100,100.0
100,100.0
100,100.0
85,84.81132075471699
85,84.81132075471699
85,84.81132075471699
85,84.81132075471699
85,84.81132075471699
85,84.81132075471699
85,84.81132075471699
85,84.81132075471699
85,84.81132075471699
85,84.81132075471699
85,84.81132075471699
85,84.81132075471699
85,84.81132075471699
85,84.81132075471699
85,84.81132075471699
85,84.81132075471699
85,84.81132075471699
85,84.81132075471699
85,84.81132075471699
85,84.81132075471699
85,84.81132075471699
85,84.81132075471699
85,84.81132075471699
85,84.81132075471699
85,84.81132075471699
85,84.81132075471699
85,84.81132075471699
85,84.81132075471699
85,84.81132075471699
85,85.0
85,85.0
100,98.69565217391305
100,98.69565217391305
100,98.69565217391305
100,98.69565217391305
90,90.0
90,90.0
90,90.0
90,90.0
90,90.0
90,90.0
19,19.0
19,19.0
13,13.0
13,13.0
60,60.0
60,60.0
55,55.0
70,68.19383259911895
70,68.19383259911895
70,68.19383259911895
70,68.19383259911895
70,68.19383259911895
70,68.19383259911895
70,68.19383259911895
70,68.19383259911895
70,68.19383259911895
80,80.0
80,80.0
80,80.0
80,80.0
80,80.0
80,80.0
130,130.0
130,130.0
90,91.50943396226415
95,95.0
95,95.0
95,95.0
95,95.0
95,95.0
95,95.0
95,95.0
95,95.0
95,95.0
95,95.0
75,75.0
75,75.0
75,75.0
120,120.0
55,55.0
80,80.8974358974359
130,126.93181818181819
130,126.93181818181819
130,126.93181818181819
130,126.93181818181819
130,126.93181818181819
130,126.93181818181819
120,126.93181818181819
120,126.93181818181819
100,100.0
50,50.0
50,50.0
50,50.0
50,50.0
120,112.47572815533981
120,112.47572815533981
90,90.0
90,90.0
90,89.6
105,105.0
105,105.0
105,105.0
135,135.0
135,135.0
135,135.0
135,135.0
135,135.0
135,135.0
85,85.78125
85,85.78125
85,85.78125
85,85.78125
75,75.0
75,75.0
75,75.0
75,75.0
75,75.0
75,75.0
75,75.0
75,75.0
80,79.48148148148148
80,80.0
80,80.0
80,80.0
80,80.0
125,125.0
125,125.0
125,125.0
135,135.0
135,135.0
55,55.0
55,55.0
55,55.0
55,55.0
55,55.0
75,75.0
60,60.11904761904762
60,60.11904761904762
100,102.98913043478261
90,90.0
65,65.0
75,75.0
75,75.0
75,75.0
75,75.0
75,75.0
60,60.0
60,60.0
60,60.0
60,60.0
60,60.0
60,60.0
60,60.0
60,60.0
60,60.0
60,60.0
60,60.0
