Delivery_Time,prediction
205,220.0
170,210.0
80,125.0
115,105.33333333333333
15,15.0
19,15.0
75,50.0
80,80.35714285714286
85,55.0
130,120.0
135,135.0
16,16.0
70,70.0
90,50.0
100,118.87755102040816
110,120.0
75,75.0
110,103.33333333333333
135,131.97452229299364
145,120.55555555555556
85,75.0
95,100.5952380952381
85,85.0
50,60.0
120,100.5952380952381
80,105.625
75,75.0
105,120.0
20,24.0
140,134.24242424242425
105,105.625
65,70.0
65,98.4375
125,125.0
95,83.625
85,75.0
80,95.0
130,98.33333333333333
110,89.6
95,95.0
60,80.0
70,74.19354838709677
75,75.0
105,115.0
135,117.5
145,155.0
145,90.0
100,117.10526315789474
19,11.0
65,65.0
80,95.0
50,50.0
85,75.0
70,97.89473684210526
60,74.92307692307692
65,65.0
105,145.0
80,72.5
85,85.0
75,83.6842105263158
55,79.48148148148148
105,105.0
120,106.94444444444444
75,85.78125
95,125.0
110,110.0
120,115.3125
15,11.0
90,85.0
19,13.0
115,145.0
95,95.0
75,75.0
75,75.0
85,85.0
75,75.0
140,150.0
90,75.0
105,135.0
95,84.9390243902439
50,83.71794871794872
50,83.71794871794872
100,125.0
130,130.0
125,80.0
80,79.23728813559322
150,160.0
95,95.0
95,84.16666666666667
90,98.33333333333333
115,115.0
145,125.0
130,140.0
15,15.0
90,80.0
55,89.6
110,120.0
70,70.0
140,120.0
50,74.90384615384616
55,75.83333333333333
100,101.66666666666667
100,127.63888888888889
125,98.33333333333333
75,75.0
90,85.0
75,68.72289156626506
60,95.18518518518519
85,93.0
55,72.43243243243244
95,105.0
125,120.0
105,105.0
80,60.0
110,140.0
60,90.0
70,83.6842105263158
90,90.0
115,79.48148148148148
80,88.125
70,69.56521739130434
50,50.0
115,125.0
70,70.0
27,25.0
100,91.0
95,50.0
85,74.92307692307692
125,125.48387096774194
55,91.50943396226415
120,116.97916666666667
80,83.625
70,61.666666666666664
75,71.19047619047619
60,74.19354838709677
105,106.94444444444444
85,109.44444444444444
85,85.0
80,80.0
125,125.48387096774194
50,70.0
85,68.72289156626506
65,95.18518518518519
13,13.0
70,68.19383259911895
90,145.0
145,125.48387096774194
90,88.33333333333333
115,115.0
145,100.0
15,18.0
17,17.0
55,55.0
155,115.0
80,130.0
130,135.0
145,127.63888888888889
65,62.857142857142854
105,97.89473684210526
80,80.55555555555556
75,112.47572815533981
85,60.0
110,60.0
130,130.0
90,75.0
65,85.0
100,135.0
110,112.6923076923077
85,85.0
85,85.0
115,95.18518518518519
85,85.0
130,115.0
120,155.0
70,85.0
130,130.0
50,98.4375
60,80.0
105,105.0
80,76.60220994475138
80,80.0
140,137.64705882352942
80,80.55555555555556
75,90.0
80,83.625
125,170.0
85,90.0
80,120.0
95,70.3
125,120.0
90,90.0
110,125.0
135,110.0
70,77.4074074074074
90,74.92307692307692
115,112.47572815533981
75,75.0
100,125.48387096774194
90,81.42857142857143
60,105.625
120,117.77777777777777
95,95.0
95,80.0
135,135.0
55,62.142857142857146
50,58.0
80,80.0
90,90.0
50,50.0
90,87.83783783783784
115,55.0
50,50.0
130,125.48387096774194
55,55.0
70,70.0
60,60.0
115,120.0
80,63.41463414634146
55,55.0
50,50.0
140,145.0
55,50.90909090909091
125,90.0
110,101.66666666666667
75,79.0
50,50.0
170,145.0
60,66.32075471698113
90,90.0
140,85.0
80,80.0
125,120.0
17,17.0
65,60.11904761904762
135,136.42857142857142
140,112.47572815533981
75,75.0
85,100.0
85,50.0
80,84.16666666666667
90,89.6
55,68.86363636363636
75,91.50943396226415
105,145.0
75,68.19383259911895
90,89.78260869565217
90,90.0
75,75.0
75,75.0
75,70.0
135,125.48387096774194
85,107.5925925925926
125,120.0
105,115.0
80,80.0
120,160.0
95,77.4074074074074
90,55.0
110,113.0
145,130.0
120,97.89473684210526
100,112.5
50,50.0
60,60.0
110,112.47572815533981
55,68.19383259911895
95,84.16666666666667
110,85.0
26,24.0
100,80.0
65,65.0
60,60.11904761904762
55,85.0
80,100.0
85,85.0
95,76.04166666666667
110,111.0204081632653
120,100.0
85,80.55555555555556
50,60.333333333333336
135,100.0
120,130.0
110,135.0
100,150.0
80,80.0
75,76.13636363636364
19,17.0
75,112.47572815533981
18,26.0
120,117.5
165,113.33333333333333
27,29.0
95,95.0
75,83.57142857142857
140,126.97916666666667
50,91.50943396226415
90,90.0
70,75.0
105,120.0
75,75.0
115,126.97916666666667
80,79.375
155,115.0
95,135.0
75,75.0
95,95.0
55,76.04166666666667
100,100.0
55,55.0
65,65.0
50,79.375
120,105.0
110,110.0
100,79.48148148148148
75,75.83333333333333
125,132.5
85,98.4375
115,115.0
90,75.0
110,120.0
95,95.0
120,97.89473684210526
28,14.0
150,145.0
125,125.0
75,68.72289156626506
75,91.50943396226415
70,70.0
135,135.0
80,76.13636363636364
75,75.0
140,160.0
135,135.0
50,50.0
85,79.375
90,98.33333333333333
110,117.5
145,145.0
80,63.5
80,120.0
85,87.5
80,74.4578313253012
145,98.4375
25,20.0
115,110.0
95,66.32075471698113
50,50.0
120,119.88372093023256
90,91.50943396226415
105,105.0
160,160.0
125,160.0
50,50.0
80,76.11111111111111
95,83.71794871794872
60,95.0
140,75.0
120,130.0
95,95.0
55,51.666666666666664
110,88.0
85,84.9390243902439
55,55.0
90,79.375
85,97.5
100,75.0
100,105.0
130,135.0
90,84.0
65,63.41463414634146
50,83.71794871794872
80,80.0
95,97.77777777777777
65,65.0
140,150.0
65,90.0
115,132.14285714285714
105,55.0
80,80.0
65,65.0
130,136.42857142857142
100,100.0
115,110.0
125,124.8
75,75.0
65,65.0
90,90.0
100,75.0
90,54.642857142857146
95,79.48148148148148
90,55.0
26,23.0
105,97.89473684210526
75,84.0
100,105.0
95,95.0
90,83.84615384615384
90,90.0
75,71.19047619047619
95,89.78260869565217
120,113.0
55,66.32075471698113
100,124.5
110,91.50943396226415
24,20.0
75,69.61538461538461
125,122.0
95,88.125
115,77.8125
120,123.5
100,107.5925925925926
100,130.72
120,120.0
115,98.0
95,95.0
85,74.92307692307692
80,80.0
85,123.33333333333333
55,60.333333333333336
75,75.0
120,97.5
95,95.0
85,95.0
50,52.19512195121951
85,85.0
75,75.45751633986929
65,65.0
85,74.90384615384616
95,95.0
55,80.0
110,110.0
140,125.48387096774194
90,68.72289156626506
135,119.88372093023256
85,74.90384615384616
110,75.0
95,95.0
85,85.0
15,15.0
95,85.0
85,85.0
135,131.66666666666666
110,120.0
50,51.666666666666664
80,75.0
140,92.5
80,125.0
26,26.0
110,110.0
120,121.93548387096774
135,95.0
125,145.0
105,117.14285714285714
85,74.90384615384616
95,77.8125
100,112.6923076923077
145,105.0
110,110.0
150,120.0
55,95.0
85,75.0
28,26.0
130,117.14285714285714
130,105.0
75,75.0
85,135.0
75,68.19383259911895
65,87.22222222222223
105,124.25
50,106.25
95,95.0
20,20.0
17,17.0
90,68.86363636363636
145,145.0
135,119.88372093023256
80,74.92307692307692
145,110.0
125,104.48275862068965
110,122.14285714285714
120,120.0
65,80.0
85,68.72289156626506
110,135.0
130,124.5
55,68.72289156626506
24,26.5
80,85.78125
145,137.94117647058823
85,85.0
95,55.0
85,75.0
80,72.43243243243244
120,111.5625
