Delivery_Time,prediction
160,160.0
32,32.0
165,165.0
165,165.0
155,155.0
155,155.0
155,155.0
55,55.0
55,55.0
55,55.0
55,55.0
90,90.0
100,130.1315789473684
95,87.7
130,130.0
105,116.82539682539682
145,140.0
145,140.0
145,140.0
145,140.0
145,140.0
145,140.0
145,140.0
100,100.0
115,121.203007518797
115,121.203007518797
95,95.0
60,60.0
60,60.0
60,60.0
135,133.53932584269663
135,133.53932584269663
135,133.53932584269663
135,133.53932584269663
135,133.53932584269663
135,133.53932584269663
135,135.0
135,135.0
135,135.0
135,135.0
110,130.1315789473684
140,139.16666666666666
70,91.42857142857143
170,142.90419161676647
26,26.0
160,160.0
160,160.0
135,125.89285714285714
105,105.0
25,25.0
155,155.0
155,155.0
155,155.0
155,155.0
155,155.0
155,155.0
155,155.0
155,155.0
29,29.0
90,90.0
105,105.0
105,105.0
50,50.0
150,150.0
60,60.0
60,60.0
60,60.0
60,60.0
60,60.0
60,60.0
60,60.0
60,60.0
60,60.0
60,60.0
60,60.0
60,60.0
100,98.92344497607655
100,98.92344497607655
100,98.92344497607655
100,98.92344497607655
100,98.92344497607655
100,98.92344497607655
29,29.0
29,29.0
29,29.0
29,29.0
29,29.0
29,29.0
29,29.0
29,29.0
29,29.0
29,29.0
29,29.0
29,29.0
29,29.0
110,110.0
110,110.0
110,110.0
110,110.0
170,144.28571428571428
170,144.28571428571428
140,155.88135593220338
125,137.27272727272728
175,175.0
140,130.1315789473684
120,111.25954198473282
125,144.28571428571428
95,98.92344497607655
95,98.92344497607655
125,107.28260869565217
190,190.0
165,165.0
33,33.0
33,33.0
50,50.0
130,124.93333333333334
130,124.93333333333334
110,110.0
145,144.28571428571428
145,144.28571428571428
140,140.0
140,140.0
140,140.0
140,140.0
140,140.0
135,131.25
95,99.16017316017316
95,99.16017316017316
105,103.24175824175825
105,103.24175824175825
105,103.24175824175825
105,103.24175824175825
105,103.24175824175825
105,103.24175824175825
55,104.41176470588235
55,104.41176470588235
165,155.88135593220338
145,145.0
145,145.0
145,145.0
18,18.0
105,110.63192904656319
105,110.63192904656319
105,110.63192904656319
105,110.63192904656319
105,110.63192904656319
105,110.63192904656319
105,110.63192904656319
105,110.63192904656319
105,110.63192904656319
105,110.63192904656319
105,110.63192904656319
105,110.63192904656319
135,135.0
110,110.0
110,110.0
110,110.0
29,29.0
150,144.1304347826087
80,117.6923076923077
105,105.0
180,180.0
180,180.0
180,180.0
150,151.53846153846155
160,160.0
160,160.0
160,160.0
160,160.0
33,33.0
33,33.0
33,33.0
33,33.0
110,109.5
80,87.8125
80,87.8125
80,87.8125
155,145.0
110,121.65467625899281
110,121.65467625899281
110,121.65467625899281
110,121.65467625899281
150,150.0
90,90.0
90,90.0
17,17.0
100,93.57142857142857
170,144.28571428571428
165,144.1304347826087
170,153.68421052631578
29,29.0
165,165.0
120,120.0
130,130.0
95,95.0
95,95.0
80,80.0
80,80.0
80,80.0
80,80.0
80,80.0
80,80.0
135,135.0
135,135.0
135,135.0
135,135.0
135,135.0
22,22.0
100,121.65467625899281
100,121.65467625899281
160,159.73684210526315
135,140.33333333333334
135,140.33333333333334
