Delivery_Time,prediction
190,190.0145332324506
60,60.18673585113406
60,60.18673585113406
60,60.18673585113406
60,60.18673585113406
60,60.18673585113406
100,100.8112483267668
100,100.8112483267668
100,100.8112483267668
100,100.8112483267668
100,100.8112483267668
100,100.8112483267668
90,89.34973341448281
90,89.34973341448281
90,89.34973341448281
90,89.34973341448281
50,51.209620201755676
50,51.209620201755676
145,144.96682870609618
145,144.96682870609618
95,92.82048603635542
95,92.82048603635542
140,139.84379438177515
120,120.20083613156262
120,120.20083613156262
145,143.25451652852146
60,60.37163585141016
60,60.37163585141016
60,60.37163585141016
60,60.37163585141016
90,89.65359896318373
90,89.65359896318373
90,89.65359896318373
90,89.65359896318373
90,89.65359896318373
90,89.65359896318373
90,89.65359896318373
90,89.65359896318373
90,89.65359896318373
90,89.65359896318373
100,100.39214438455403
100,100.39214438455403
90,89.8408370879271
90,89.8408370879271
90,89.8408370879271
90,89.8408370879271
90,89.8408370879271
90,89.8408370879271
18,17.981294893839273
18,17.981294893839273
50,50.80608596702812
50,50.80608596702812
50,50.38602342106922
50,50.38602342106922
50,50.38602342106922
50,50.38602342106922
50,50.38602342106922
50,50.38602342106922
50,50.38602342106922
12,12.274111111142133
12,12.274111111142133
12,12.274111111142133
12,12.274111111142133
65,66.29135114214631
65,66.29135114214631
65,66.29135114214631
65,66.29135114214631
110,109.8458281515965
110,109.8458281515965
110,109.8458281515965
110,109.8458281515965
110,109.8458281515965
110,109.8458281515965
110,109.8458281515965
110,109.8458281515965
65,66.32256751827573
65,66.32256751827573
65,66.32256751827573
105,107.26974852072894
105,107.26974852072894
105,107.26974852072894
135,134.97240245278664
115,115.1412370851991
115,115.1412370851991
150,149.94307884517443
150,149.94307884517443
20,20.05707070363106
20,20.05707070363106
55,57.58329733950901
75,75.56245641433517
75,75.56245641433517
70,70.05802473664217
70,70.05802473664217
70,70.05802473664217
70,70.05802473664217
70,70.05802473664217
80,79.85328073546833
80,79.85328073546833
95,93.03607378040078
95,93.03607378040078
60,61.02902664972635
60,61.02902664972635
60,61.02902664972635
60,61.02902664972635
60,61.02902664972635
60,61.02902664972635
60,61.02902664972635
60,61.02902664972635
60,61.02902664972635
135,134.98454875455803
135,134.98454875455803
135,134.98454875455803
135,134.98454875455803
135,134.98454875455803
135,134.98454875455803
135,134.98454875455803
135,134.98454875455803
135,134.98454875455803
135,134.98454875455803
135,134.98454875455803
135,134.98454875455803
135,134.98454875455803
135,134.98454875455803
50,54.15417406110087
50,54.15417406110087
50,50.00820895522388
50,50.00820895522388
50,50.00820895522388
50,50.00820895522388
50,50.00820895522388
50,50.00820895522388
50,50.00820895522388
50,50.00820895522388
50,50.00820895522388
50,50.00820895522388
50,50.00820895522388
50,50.00820895522388
50,50.00820895522388
50,50.00820895522388
95,94.52863998659977
110,109.66227337833024
110,109.66227337833024
110,109.66227337833024
100,100.13037028331146
100,100.13037028331146
85,84.87742435265137
85,84.87742435265137
85,84.87742435265137
85,84.87742435265137
85,84.87742435265137
85,84.87742435265137
85,84.87742435265137
85,84.87742435265137
85,84.87742435265137
85,84.87742435265137
85,84.87742435265137
85,84.87742435265137
85,84.87742435265137
85,84.87742435265137
85,84.87742435265137
85,84.87742435265137
85,84.87742435265137
85,84.87742435265137
85,84.87742435265137
85,84.87742435265137
85,84.87742435265137
85,84.87742435265137
85,84.87742435265137
85,84.87742435265137
85,84.87742435265137
85,84.87742435265137
85,84.87742435265137
85,84.87742435265137
85,84.87742435265137
85,84.87742435265137
85,84.87742435265137
85,84.87742435265137
85,85.28184244362366
85,85.28184244362366
85,85.28184244362366
90,88.61728648487366
90,88.61728648487366
90,88.61728648487366
13,13.116440581739942
13,13.116440581739942
13,13.116440581739942
60,61.09145452084826
60,61.09145452084826
55,57.37963790215174
55,57.37963790215174
55,57.37963790215174
55,57.37963790215174
70,69.79751845352158
70,69.79751845352158
70,69.79751845352158
70,69.79751845352158
70,69.79751845352158
70,69.79751845352158
70,69.79751845352158
70,69.79751845352158
70,69.79751845352158
70,69.79751845352158
70,69.79751845352158
70,69.79751845352158
70,69.79751845352158
70,69.79751845352158
70,69.79751845352158
70,69.79751845352158
80,79.55184914371324
80,79.55184914371324
80,79.55184914371324
80,80.26062973514132
80,80.26062973514132
80,80.26062973514132
130,125.68478842294104
130,125.68478842294104
130,125.68478842294104
55,59.64927472590611
55,59.64927472590611
60,60.172315131701055
85,82.4940916822493
85,82.4940916822493
95,94.73669245867612
95,94.73669245867612
95,94.73669245867612
95,94.73669245867612
95,94.73669245867612
95,94.73669245867612
95,94.73669245867612
95,94.73669245867612
95,94.73669245867612
95,94.73669245867612
95,94.73669245867612
95,94.73669245867612
95,94.73669245867612
95,94.73669245867612
95,94.73669245867612
95,94.73669245867612
75,85.72952978553135
75,85.72952978553135
120,118.87451936518703
120,118.87451936518703
120,118.87451936518703
120,118.87451936518703
55,57.96651798914675
55,57.96651798914675
55,57.96651798914675
55,57.96651798914675
80,80.13679860637295
80,80.13679860637295
130,129.56213236120334
130,129.56213236120334
130,129.56213236120334
130,129.56213236120334
130,129.56213236120334
130,129.56213236120334
130,129.56213236120334
130,129.56213236120334
120,120.70489555318449
100,100.00209037893269
100,100.00209037893269
100,100.00209037893269
100,100.00209037893269
100,100.00209037893269
100,100.00209037893269
50,50.11584282087704
50,50.11584282087704
50,50.11584282087704
50,50.11584282087704
50,50.11584282087704
50,50.11584282087704
50,50.11584282087704
50,50.11584282087704
120,117.12285515338118
120,117.12285515338118
90,89.21728336195284
90,89.21728336195284
90,89.21728336195284
105,105.51519492057831
105,105.51519492057831
105,105.51519492057831
135,134.57870205044443
135,134.57870205044443
135,134.57870205044443
85,84.93405921508102
85,84.93405921508102
85,84.93405921508102
85,84.93405921508102
75,75.7189603695796
75,75.7189603695796
75,75.7189603695796
75,75.7189603695796
125,124.5838148572996
135,134.0790737740804
135,134.0790737740804
75,73.78168355792353
75,73.78168355792353
100,101.17003507573003
100,101.17003507573003
65,67.37543698375643
65,67.37543698375643
65,67.37543698375643
75,76.27321228366237
75,76.27321228366237
75,76.27321228366237
75,76.17160834106103
75,76.17160834106103
75,76.17160834106103
60,60.131897332135516
60,60.131897332135516
60,60.131897332135516
60,60.131897332135516
60,60.131897332135516
60,60.131897332135516
60,60.131897332135516
60,60.131897332135516
60,60.131897332135516
60,60.131897332135516
60,60.131897332135516
60,60.131897332135516
60,60.131897332135516
60,60.131897332135516
60,60.131897332135516
60,60.131897332135516
60,60.131897332135516
60,60.131897332135516
60,60.131897332135516
60,60.131897332135516
60,60.131897332135516
60,60.131897332135516
60,60.131897332135516
60,60.131897332135516
60,60.131897332135516
60,60.131897332135516
60,60.131897332135516
60,60.131897332135516
60,60.131897332135516
105,105.34638375824439
105,105.34638375824439
105,105.34638375824439
105,105.34638375824439
105,105.34638375824439
115,114.54705280219396
115,114.54705280219396
115,114.54705280219396
75,74.89639939847005
75,74.89639939847005
75,74.89639939847005
80,80.02880045485843
80,80.02880045485843
80,80.02880045485843
80,80.02880045485843
80,80.02880045485843
80,80.02880045485843
80,80.02880045485843
80,80.02880045485843
80,80.02880045485843
80,80.02880045485843
80,80.02880045485843
125,120.78776484951298
125,120.78776484951298
125,120.78776484951298
125,120.78776484951298
70,70.25312057048878
85,84.98872136696691
85,84.98872136696691
85,84.98872136696691
85,84.98872136696691
85,84.98872136696691
85,82.14656219689181
85,82.14656219689181
120,119.49967128377926
95,94.88366503283959
95,94.88366503283959
95,94.88366503283959
95,94.88366503283959
95,94.88366503283959
95,94.88366503283959
95,94.88366503283959
95,94.88366503283959
95,94.88366503283959
95,94.88366503283959
95,94.88366503283959
95,94.88366503283959
95,94.88366503283959
95,94.88366503283959
95,94.88366503283959
95,94.88366503283959
75,74.49605048740875
75,74.49605048740875
95,93.99690713975218
95,93.99690713975218
95,93.99690713975218
95,93.99690713975218
95,93.99690713975218
95,93.99690713975218
70,71.4803406910029
50,53.705493482583314
85,86.86573140709767
85,86.86573140709767
85,86.86573140709767
85,86.86573140709767
95,94.98543624021443
95,94.98543624021443
95,94.98543624021443
95,94.98543624021443
95,94.98543624021443
95,94.98543624021443
95,94.98543624021443
95,94.98543624021443
95,94.98543624021443
95,94.98543624021443
95,94.98543624021443
95,94.98543624021443
95,94.98543624021443
95,94.98543624021443
95,94.98543624021443
95,94.98543624021443
95,94.98543624021443
95,94.98543624021443
95,94.98543624021443
95,94.98543624021443
95,94.98543624021443
95,94.98543624021443
95,94.98543624021443
95,94.98543624021443
80,77.9450579364977
80,77.9450579364977
80,77.9450579364977
80,77.9450579364977
80,77.9450579364977
70,70.75809054137383
70,70.75809054137383
70,70.75809054137383
70,70.75809054137383
70,70.75809054137383
70,70.75809054137383
70,70.75809054137383
70,70.75809054137383
70,70.75809054137383
70,70.75809054137383
70,70.75809054137383
85,85.52005704255498
85,85.52005704255498
85,85.52005704255498
85,85.52005704255498
85,85.52005704255498
65,66.50766926980998
65,67.62708329457996
65,67.62708329457996
65,67.62708329457996
50,50.33115753668169
50,50.33115753668169
100,101.34176179779848
100,101.34176179779848
100,101.34176179779848
100,101.34176179779848
100,101.34176179779848
19,18.896626871451016
145,144.51787304077558
145,144.51787304077558
145,144.51787304077558
145,144.51787304077558
105,105.28569502846074
105,105.28569502846074
105,105.28569502846074
105,105.28569502846074
80,82.68816551792817
80,82.68816551792817
80,82.68816551792817
80,82.68816551792817
50,50.54380375508059
50,50.54380375508059
50,50.54380375508059
50,50.54380375508059
50,50.54380375508059
50,50.54380375508059
50,50.54380375508059
50,50.54380375508059
65,65.6258094258288
90,83.48629296752434
90,83.48629296752434
90,83.48629296752434
65,65.04719217154799
65,65.04719217154799
75,75.26939515898972
95,95.30539367733725
130,128.79671185193794
130,128.79671185193794
115,115.16334816276651
115,115.16334816276651
115,115.16334816276651
115,115.16334816276651
115,115.16334816276651
90,89.07978565158302
95,88.6485079049012
50,52.054540059072295
145,144.5818209755529
145,144.5818209755529
145,144.5818209755529
75,74.57361477325585
75,74.57361477325585
75,74.57361477325585
75,74.57361477325585
75,74.57361477325585
75,74.57361477325585
75,74.57361477325585
75,74.57361477325585
75,74.57361477325585
75,74.57361477325585
75,74.57361477325585
75,74.57361477325585
75,74.57361477325585
75,74.57361477325585
75,74.57361477325585
75,74.57361477325585
75,74.57361477325585
90,88.18008152628569
90,88.18008152628569
115,115.17576505373071
115,115.17576505373071
110,110.76722227306792
55,55.01569977815276
55,55.01569977815276
55,55.01569977815276
55,55.01569977815276
130,129.95416713459215
130,129.95416713459215
130,129.95416713459215
130,129.95416713459215
130,129.95416713459215
130,129.95416713459215
130,129.95416713459215
95,93.66653064282148
125,120.48497459258577
125,120.48497459258577
125,120.48497459258577
125,120.48497459258577
110,110.26417411057405
60,62.364451842584124
60,62.364451842584124
60,62.364451842584124
60,62.364451842584124
50,51.851846944088294
50,51.851846944088294
