Delivery_Time,prediction
185,131.64894115525968
15,14.408235171393471
15,14.408235171393471
15,14.408235171393471
85,123.04369811047833
65,94.45462043073638
65,94.45462043073638
65,94.45462043073638
130,114.52950287991803
115,66.44574149221378
115,110.35383318505787
95,93.63704809962812
95,93.63704809962812
90,54.13435291127135
90,54.13435291127135
90,54.13435291127135
90,54.13435291127135
80,109.73223950676702
140,111.26416820187727
140,111.26416820187727
120,127.34040219449054
100,98.65047803466753
100,98.65047803466753
80,101.86983661676041
145,110.09200418091245
85,128.23508885426173
95,132.22543673848406
95,102.6765901731327
95,102.6765901731327
95,102.6765901731327
85,107.32971017197964
85,107.32971017197964
85,107.32971017197964
55,78.84666028084669
135,124.00879223138313
145,98.79162932220933
105,107.9690238271472
105,107.9690238271472
28,28.918913414518045
28,28.918913414518045
75,61.92278181862713
75,61.92278181862713
145,123.81393396316739
145,123.81393396316739
110,82.42619965382204
130,72.84360929845369
105,104.81253329216618
105,104.81253329216618
55,97.80292923207321
55,97.80292923207321
55,97.80292923207321
80,96.55386985435086
85,98.9296649810903
85,98.9296649810903
85,98.9296649810903
75,55.43679129292167
75,55.43679129292167
18,28.606584923026787
85,78.71408145529577
50,64.30266135459343
90,124.8390484057082
90,124.8390484057082
90,124.8390484057082
140,100.80994991320692
140,100.80994991320692
145,108.34683670531108
145,108.34683670531108
50,62.762573925694966
70,83.75835514416235
70,83.75835514416235
90,68.54053646117472
120,112.49278107519353
120,112.49278107519353
85,87.5207133633424
75,119.1217170062149
75,73.06408596069127
95,103.51785703432954
95,103.51785703432954
95,103.51785703432954
100,50.6450392975415
100,50.6450392975415
80,116.01396800501286
65,63.11087347837989
65,63.11087347837989
50,75.19349320903876
85,64.19274611783356
85,99.36171917028469
85,114.44944464050673
85,114.44944464050673
85,114.44944464050673
90,76.21071048083286
90,53.61975431387839
90,53.61975431387839
90,53.61975431387839
95,116.14257297875729
65,58.908653762693774
100,102.31245221367514
80,65.28511942369173
145,94.17153317714715
145,94.17153317714715
15,5.9473208239404585
90,58.25803816299313
90,92.39559679600985
90,92.39559679600985
85,102.22206727347745
85,102.22206727347745
85,102.22206727347745
85,102.22206727347745
85,88.78717764940268
75,78.05814437535335
75,78.05814437535335
125,91.36885993627197
105,98.92022726663542
70,75.63992000326331
70,75.63992000326331
70,75.63992000326331
50,66.78910544084866
80,117.30638893191775
110,91.78440992055971
14,-8.29198451376476
14,-8.29198451376476
90,113.99423168494175
55,77.18184073215511
55,77.18184073215511
75,115.1647254420436
75,115.1647254420436
75,115.1647254420436
75,78.12736564739097
75,78.12736564739097
75,118.22744148034634
75,118.22744148034634
90,87.34374296752593
90,87.34374296752593
85,80.61935178644748
105,110.56728887551456
60,81.85298966815415
80,107.53566320669097
