Delivery_Time,prediction
205,163.65466865108223
170,164.0662283668281
80,140.82516685483932
115,152.23649658117296
15,14.408235171393471
19,11.536891944490947
75,111.6646190727285
80,100.19371552757593
85,116.33794083992929
130,106.43203053579157
135,124.86882197612609
16,-7.860270639659802
70,93.03273963812238
90,115.22282860441231
100,134.57891910299986
110,132.74576546519177
75,134.5653735969509
110,108.2306249723446
135,77.89228446796542
145,117.17590164424512
85,128.23508885426173
95,132.22543673848406
85,107.32971017197964
50,99.22639991156738
120,155.78224970137046
80,97.13311066120974
75,61.92278181862713
105,85.68599241440572
20,28.38059977642007
140,128.90559163207857
105,119.27317539524266
65,109.0637822721951
65,103.46959361622648
125,110.82303876359055
95,74.1970014798234
85,122.74535847689727
80,89.51574137013543
130,104.95666482451351
110,104.09745845957404
95,100.6168521759502
60,77.49011451297116
70,83.75835514416235
75,73.06408596069127
105,105.6680665402637
135,103.36625626289235
145,123.09794903594813
145,92.95558426857566
100,95.18895621076825
19,-2.7773817315760425
65,63.11087347837989
80,101.28439075779531
50,75.19349320903876
85,119.30875987005005
70,89.5611336957795
60,98.14573728486984
65,88.67249876171374
105,85.56427113464694
80,95.15413408602707
85,110.83201115300336
75,78.05814437535335
55,120.41093162089938
105,98.92022726663542
120,118.6990448801168
75,116.29785116783891
95,105.2346516673008
110,111.17531345088354
120,48.71828620190206
15,4.557389858824422
90,113.99423168494175
19,11.48739937169978
115,130.57955845473896
95,53.24084255539731
75,115.1647254420436
75,78.12736564739097
85,102.06024221366968
75,103.039649172479
140,128.4770734404424
90,103.16805019073219
105,114.1488498955166
95,123.20529818446802
50,88.99007304449755
50,87.70469001393
100,126.22496413686441
130,107.83003925887913
125,125.06507625902897
80,86.10173558977347
150,139.35278830571025
95,132.93113702804732
95,67.96509457375194
90,122.26466369573559
115,118.71675365688282
145,134.49139818239146
130,128.4514402800301
15,-12.78130185086303
90,87.11935823113873
55,104.23286782822883
110,92.18900820866776
70,74.69210054263922
140,100.70802535687864
50,81.10415219457565
55,91.51324488533099
100,134.55736157228193
100,112.99470485493633
125,120.92924477261823
75,90.65081764058922
90,94.15562777114205
75,64.59135974718922
60,61.11554864719247
85,67.8294169028473
55,82.7819818012936
95,62.13563994818986
125,98.35258288753282
105,82.55813246682095
80,93.50536799526829
110,86.77590946123281
60,114.10134355239501
70,96.2642185085624
90,48.25502969191524
115,110.78774267003067
80,101.47485068203358
70,69.35211886676254
50,58.94011417686579
115,111.05398083499468
70,69.4926473964718
27,29.788928978808883
100,132.12171544143115
95,99.20431863352245
85,86.31673986535172
125,92.560398578919
55,110.77465665740053
120,86.0904395229788
80,82.1334701063962
70,91.21532482311859
75,90.02185112002002
60,90.43912384102197
105,102.37965068165438
85,135.0998738735516
85,88.77783519848052
80,113.34738959621785
125,109.31921549502812
50,87.07922009864527
85,73.21843876104043
65,71.73791073279978
13,-16.81856418408563
70,66.63076181569434
90,100.93801302220285
145,118.45405305332667
90,69.40808338188111
115,99.0970808436347
145,104.46693450774649
15,-1.35249038005702
17,3.148699629202781
55,72.29521246150557
155,132.50219996180311
80,139.67682675834135
130,111.78283213794933
145,118.88867628266041
65,87.09372592800516
105,86.5297952675996
80,108.64374409286305
75,122.19821662658025
85,67.66167497491341
110,101.75432386452003
130,84.75220863910363
90,104.74344723899473
65,88.83769539519034
100,109.52129989014772
110,100.09575560558268
85,134.4497004575756
85,84.24184309200643
115,74.90731571727059
85,84.61137308220361
130,77.04543485176922
120,126.30547329045608
70,102.13630984572102
130,111.41333670210058
50,102.7669964972179
60,80.43552967812019
105,88.34468698313475
80,78.32952897891468
80,80.48188003013391
140,93.85833896422102
80,118.80719708328907
75,85.55597928908453
80,77.48319401844435
125,114.46466060487806
85,79.85633829820176
80,61.67182953671232
95,81.47918078500925
125,114.31217240980617
90,73.28429706660597
110,104.00862995366117
135,109.7036440970627
70,81.90099913522249
90,103.74447575364091
115,117.36954159375006
75,128.48241231645454
100,107.42604610745308
90,92.9834791694995
60,92.83871972327807
120,77.29092510339737
95,109.75059118207476
95,80.35259235851177
135,108.75897131175158
55,78.70793133670131
50,98.68936766834717
80,110.85477486138721
90,71.35668745756897
50,80.40408617902796
90,91.9345697073177
115,88.9821155792252
50,74.73101931089295
130,95.9228505651923
55,74.51645041234562
70,69.35476494464467
60,81.18090824501661
115,130.99949021203417
80,78.11873396947655
55,81.75874111734745
50,89.6305456082327
140,134.2996949597832
55,85.47126079373643
125,119.20414846749551
110,125.95683257773919
75,108.65273623594636
50,65.06233361754394
170,137.87855905072763
60,83.53658132744329
90,103.32211480015626
140,137.28797455033003
80,85.117062410588
125,122.43085496654459
17,-15.963537378496653
65,50.79960256792313
135,117.8352432802534
140,124.15917270407826
75,74.32175550194651
85,77.95792827935995
85,89.8267568125034
80,74.90707014835189
90,113.13171526794876
55,103.24763794846936
75,102.51167057203278
105,141.27628207215605
75,89.39603432691456
90,97.9287731937616
90,83.48373546620098
75,106.65651799106706
75,58.98359598564511
75,85.91530120731572
135,108.86251933203074
85,135.5272457977432
125,120.07349002246559
105,57.048375675305465
80,103.85125138793856
120,124.01261869307886
95,89.18706357020746
90,87.3399959662856
110,95.94708533648243
145,104.04112190161703
120,82.77319041503785
100,124.71874219295687
50,95.29039450361442
60,90.45339154816214
110,108.65076671555019
55,85.1855707646813
95,117.39284582451204
110,107.39633610583364
26,30.509575695670605
100,98.72159642405933
65,77.15286236051514
60,57.66152499319708
55,72.57781801867873
80,90.89455797818432
85,72.14420514745896
95,96.42985827769449
110,132.86424266894267
120,105.61264024077283
85,116.81010517789801
50,68.44766034211966
135,101.44149082503064
120,119.21207060785775
110,116.93126353070417
100,126.64773909313911
80,71.93365939633577
75,107.12713739527688
19,22.53537408287741
75,114.12806973439675
18,46.184060695357175
120,121.05679111595238
165,143.3676597009133
27,26.987495092977156
95,81.97870535027255
75,85.5758802746068
140,105.31342345631744
50,113.73262822932445
90,85.81655534502701
70,98.76104788800279
105,87.18426454227058
75,108.86519477347748
115,114.0969825892226
80,94.10294425799897
155,127.51821075759582
95,113.31935660785238
75,121.81565016208901
95,69.89230532594715
55,107.32097418878047
100,57.81487421834248
55,71.7028692388372
65,88.30076721923359
50,93.81904080080281
120,114.82252177864369
110,89.45326361809492
100,115.06652221253569
75,85.14180357268783
125,98.43488533491373
85,91.68574484887186
115,125.6148076061284
90,121.40262326713388
110,125.19325873841079
95,93.0106730860289
120,86.02811714462621
28,-14.7661324874299
150,130.1951675231939
125,94.46559860367964
75,80.10176080774869
75,105.55454144239442
70,84.45923799814551
135,101.28004274943727
80,94.40102500392354
75,93.31644348280662
140,123.18807227570797
135,114.45650023106222
50,92.10224735188412
85,109.25168626261711
90,90.64601823909969
110,106.5701706901559
145,109.25866345583913
80,84.15317426394337
80,106.32410097850087
85,86.89595194529196
80,63.17168305544973
145,90.59270104180287
25,41.335262815465
115,118.1161692183578
95,84.8896101601002
50,74.34411971680188
120,123.49716699176172
90,105.8377918328529
105,110.89473588517016
160,128.32849424831136
125,139.67052603806013
50,74.00702443385597
80,75.30853564026543
95,86.41217727516626
60,71.93949575445671
140,109.75800433768067
120,122.04790170812686
95,111.4517470998451
55,91.10086696954907
110,72.35725078775172
85,115.0128458378285
55,89.27108498522425
90,100.07180273559389
85,121.80195752540457
100,100.77395738529952
100,127.50970622918611
130,93.52282444089273
90,126.51853529065045
65,63.696093944706774
50,86.5715598736745
80,108.53516346431259
95,60.98517994623165
65,66.2228552339196
140,125.096834071976
65,91.21658405465051
115,120.6602987616992
105,73.35646117522165
80,92.00273800201022
65,84.40289778919477
130,113.76929189191361
100,55.73695047273452
115,104.30593003039675
125,107.00442886586085
75,52.27316853762426
65,44.78202770659104
90,61.81173112811251
100,117.02693030932059
90,82.94214300331103
